1062.0,1121.0,81.0
1018.0,1712.0,68.0
214.0,1139.0,52.0
28.0,575.0,81.0
512.0,1179.0,18.0
1949.0,591.0,48.0
1525.0,1651.0,44.0
1439.0,1617.0,84.0
1218.0,774.0,19.0
977.0,1444.0,37.0
1649.0,1738.0,6.0
1337.0,1021.0,23.0
520.0,886.0,45.0
867.0,1396.0,72.0
930.0,423.0,54.0
775.0,484.0,93.0
1790.0,1580.0,87.0
342.0,106.0,45.0
278.0,1758.0,99.0
13.0,893.0,70.0
20.0,366.0,2.0
1337.0,214.0,3.0
420.0,481.0,31.0
1648.0,369.0,60.0
781.0,585.0,4.0
1892.0,886.0,57.0
1427.0,1358.0,38.0
1829.0,872.0,4.0
630.0,995.0,51.0
784.0,105.0,29.0
1554.0,712.0,48.0
1525.0,203.0,6.0
1950.0,1634.0,36.0
1680.0,1982.0,60.0
723.0,1753.0,37.0
39.0,1630.0,6.0
1247.0,565.0,42.0
1677.0,636.0,70.0
1589.0,143.0,32.0
1725.0,1910.0,96.0
1428.0,1223.0,12.0
1851.0,281.0,25.0
383.0,602.0,85.0
1042.0,283.0,37.0
1295.0,1065.0,76.0
1494.0,664.0,19.0
277.0,230.0,86.0
1927.0,1631.0,26.0
891.0,1521.0,25.0
531.0,1891.0,69.0
521.0,1670.0,34.0
395.0,1330.0,12.0
1405.0,1947.0,5.0
1386.0,1701.0,7.0
1396.0,1227.0,29.0
1761.0,1722.0,50.0
1539.0,1748.0,18.0
816.0,1384.0,68.0
251.0,1031.0,80.0
295.0,410.0,30.0
292.0,1507.0,73.0
813.0,1766.0,8.0
1137.0,351.0,21.0
1301.0,828.0,85.0
1163.0,752.0,53.0
1141.0,1453.0,91.0
1035.0,125.0,27.0
1448.0,1033.0,58.0
1616.0,481.0,73.0
1369.0,1957.0,4.0
1670.0,593.0,10.0
1421.0,903.0,63.0
982.0,1069.0,52.0
1871.0,1366.0,76.0
1146.0,1817.0,69.0
653.0,750.0,61.0
756.0,837.0,55.0
1698.0,1726.0,85.0
706.0,949.0,97.0
1819.0,801.0,57.0
841.0,74.0,22.0
537.0,1158.0,21.0
43.0,1345.0,84.0
1154.0,803.0,39.0
1647.0,461.0,43.0
32.0,1220.0,64.0
1595.0,47.0,58.0
1230.0,1792.0,73.0
263.0,510.0,99.0
176.0,381.0,93.0
1709.0,1603.0,5.0
1110.0,151.0,21.0
1521.0,280.0,93.0
1508.0,512.0,10.0
667.0,1896.0,31.0
1488.0,1618.0,81.0
1788.0,916.0,68.0
948.0,1338.0,69.0
749.0,1492.0,93.0
385.0,1284.0,99.0
1931.0,1344.0,13.0
786.0,555.0,37.0
184.0,1300.0,62.0
621.0,1626.0,42.0
106.0,127.0,91.0
1945.0,161.0,61.0
326.0,1365.0,92.0
447.0,310.0,65.0
532.0,411.0,51.0
62.0,24.0,1.0
204.0,741.0,88.0
1019.0,1428.0,37.0
171.0,1233.0,70.0
1092.0,714.0,36.0
458.0,147.0,14.0
377.0,1242.0,27.0
605.0,1573.0,70.0
1376.0,1548.0,14.0
54.0,1228.0,14.0
604.0,1068.0,28.0
259.0,979.0,28.0
1975.0,1581.0,36.0
1869.0,666.0,27.0
1943.0,1568.0,60.0
1836.0,798.0,45.0
1381.0,1382.0,81.0
699.0,432.0,13.0
1822.0,633.0,33.0
1486.0,1900.0,39.0
1451.0,631.0,88.0
1207.0,217.0,39.0
696.0,813.0,80.0
215.0,1008.0,67.0
288.0,1715.0,56.0
653.0,771.0,23.0
589.0,257.0,51.0
1375.0,284.0,20.0
1038.0,1197.0,27.0
532.0,1787.0,32.0
1404.0,785.0,35.0
351.0,19.0,72.0
1897.0,468.0,1.0
1162.0,1208.0,49.0
151.0,147.0,7.0
1602.0,1619.0,51.0
1604.0,1465.0,14.0
1869.0,461.0,97.0
624.0,1549.0,62.0
1321.0,1438.0,18.0
450.0,1806.0,14.0
206.0,1046.0,94.0
917.0,1997.0,24.0
877.0,1734.0,49.0
1672.0,528.0,70.0
532.0,1663.0,28.0
1525.0,744.0,24.0
1722.0,91.0,66.0
682.0,747.0,21.0
1165.0,1924.0,58.0
96.0,26.0,38.0
1308.0,1125.0,53.0
352.0,24.0,13.0
1782.0,378.0,53.0
951.0,1817.0,93.0
1422.0,568.0,73.0
1244.0,1139.0,28.0
1466.0,1187.0,58.0
1679.0,1392.0,18.0
301.0,1341.0,73.0
284.0,813.0,26.0
908.0,1675.0,78.0
1607.0,0.0,97.0
622.0,1019.0,78.0
224.0,445.0,41.0
701.0,57.0,19.0
705.0,470.0,15.0
1964.0,913.0,84.0
1260.0,29.0,64.0
1880.0,762.0,15.0
404.0,1762.0,86.0
1832.0,1132.0,23.0
422.0,528.0,11.0
298.0,1336.0,40.0
585.0,191.0,57.0
1281.0,280.0,86.0
1779.0,738.0,69.0
1019.0,628.0,23.0
388.0,1528.0,51.0
1118.0,465.0,9.0
228.0,1276.0,70.0
1006.0,1942.0,15.0
431.0,818.0,50.0
1264.0,442.0,41.0
1771.0,1483.0,63.0
608.0,1494.0,80.0
1084.0,738.0,41.0
724.0,1012.0,59.0
1884.0,697.0,90.0
1214.0,663.0,5.0
1602.0,882.0,49.0
1936.0,1948.0,13.0
1547.0,1322.0,68.0
872.0,1314.0,85.0
31.0,1440.0,45.0
1057.0,1709.0,50.0
1817.0,20.0,66.0
1648.0,1911.0,40.0
878.0,1300.0,7.0
1915.0,778.0,23.0
1756.0,841.0,23.0
1227.0,1807.0,41.0
879.0,1985.0,35.0
362.0,1071.0,77.0
182.0,168.0,33.0
849.0,1162.0,90.0
739.0,613.0,92.0
712.0,1396.0,19.0
730.0,234.0,52.0
1545.0,1614.0,32.0
1010.0,1718.0,51.0
587.0,654.0,93.0
764.0,916.0,81.0
82.0,1147.0,26.0
1774.0,258.0,16.0
279.0,294.0,32.0
760.0,1304.0,38.0
1245.0,1503.0,9.0
340.0,329.0,86.0
1868.0,656.0,19.0
165.0,195.0,18.0
1646.0,1746.0,23.0
972.0,758.0,47.0
1259.0,1455.0,17.0
1490.0,397.0,30.0
1064.0,1239.0,42.0
559.0,16.0,40.0
1127.0,1255.0,9.0
47.0,847.0,50.0
1959.0,353.0,21.0
1190.0,1640.0,26.0
1372.0,1545.0,54.0
1546.0,1513.0,9.0
1952.0,1632.0,57.0
1077.0,1071.0,83.0
517.0,1149.0,6.0
862.0,31.0,86.0
0.0,1375.0,50.0
1588.0,834.0,59.0
527.0,667.0,98.0
1342.0,749.0,48.0
1496.0,177.0,41.0
937.0,1216.0,55.0
1958.0,1765.0,42.0
1565.0,965.0,67.0
291.0,1202.0,90.0
623.0,1218.0,25.0
503.0,141.0,63.0
1949.0,1301.0,22.0
470.0,1403.0,4.0
1021.0,1851.0,93.0
237.0,1427.0,21.0
1183.0,1422.0,29.0
1924.0,1343.0,18.0
224.0,556.0,83.0
529.0,408.0,60.0
1041.0,36.0,97.0
1372.0,848.0,77.0
484.0,1308.0,46.0
290.0,668.0,87.0
1638.0,587.0,9.0
824.0,1986.0,30.0
1241.0,1710.0,83.0
1517.0,367.0,4.0
320.0,1234.0,27.0
1596.0,1064.0,1.0
1800.0,149.0,88.0
1781.0,870.0,3.0
321.0,635.0,33.0
1781.0,977.0,72.0
1452.0,1876.0,73.0
1937.0,1805.0,18.0
219.0,1879.0,6.0
1802.0,1859.0,60.0
1296.0,941.0,49.0
1939.0,1301.0,23.0
928.0,1187.0,45.0
1373.0,769.0,19.0
1486.0,99.0,83.0
1089.0,1184.0,49.0
452.0,444.0,81.0
853.0,1155.0,52.0
1265.0,860.0,75.0
534.0,1760.0,18.0
1982.0,1569.0,40.0
199.0,502.0,25.0
1718.0,1239.0,45.0
454.0,321.0,66.0
492.0,492.0,96.0
1997.0,569.0,19.0
239.0,269.0,24.0
750.0,678.0,4.0
1799.0,1414.0,86.0
1071.0,657.0,1.0
159.0,203.0,79.0
229.0,1755.0,61.0
302.0,698.0,8.0
724.0,1498.0,5.0
551.0,1579.0,54.0
403.0,373.0,52.0
284.0,1777.0,87.0
1502.0,233.0,65.0
1625.0,1403.0,30.0
329.0,1658.0,84.0
191.0,205.0,8.0
1672.0,521.0,50.0
1247.0,734.0,90.0
1497.0,690.0,29.0
103.0,402.0,87.0
45.0,1432.0,56.0
662.0,1170.0,59.0
639.0,1989.0,94.0
1866.0,1714.0,49.0
496.0,694.0,91.0
205.0,677.0,75.0
1135.0,956.0,65.0
1142.0,822.0,23.0
83.0,854.0,47.0
1483.0,667.0,98.0
1996.0,387.0,96.0
1440.0,1946.0,6.0
1165.0,1117.0,78.0
718.0,931.0,68.0
829.0,44.0,34.0
1365.0,815.0,80.0
466.0,1220.0,76.0
1806.0,449.0,36.0
1838.0,1559.0,67.0
1409.0,1851.0,91.0
966.0,1977.0,64.0
1939.0,1260.0,85.0
1251.0,1509.0,9.0
599.0,803.0,56.0
865.0,655.0,62.0
364.0,432.0,66.0
1489.0,1971.0,75.0
1968.0,234.0,10.0
1004.0,219.0,31.0
1590.0,295.0,4.0
967.0,381.0,90.0
1004.0,1619.0,66.0
780.0,910.0,76.0
187.0,214.0,72.0
1893.0,650.0,83.0
801.0,1663.0,58.0
1566.0,1242.0,4.0
1076.0,127.0,33.0
757.0,1689.0,5.0
15.0,633.0,11.0
1753.0,376.0,15.0
1242.0,1989.0,32.0
298.0,224.0,66.0
81.0,1519.0,82.0
1580.0,1264.0,17.0
377.0,186.0,68.0
1904.0,1864.0,29.0
829.0,351.0,5.0
1556.0,1788.0,6.0
1314.0,1069.0,99.0
196.0,1714.0,42.0
268.0,1640.0,23.0
979.0,1398.0,4.0
1735.0,1181.0,65.0
1743.0,1559.0,97.0
531.0,901.0,60.0
655.0,1153.0,21.0
331.0,649.0,40.0
2.0,423.0,33.0
1276.0,1774.0,21.0
1633.0,925.0,81.0
1250.0,1182.0,88.0
1512.0,1714.0,34.0
402.0,1526.0,66.0
1732.0,340.0,22.0
481.0,82.0,65.0
707.0,1030.0,26.0
1164.0,1910.0,33.0
191.0,681.0,47.0
1186.0,1504.0,8.0
1571.0,326.0,87.0
1737.0,1376.0,79.0
1115.0,595.0,31.0
1840.0,503.0,9.0
1717.0,613.0,31.0
247.0,1735.0,68.0
257.0,473.0,75.0
288.0,525.0,17.0
92.0,1297.0,89.0
375.0,346.0,68.0
1676.0,635.0,16.0
1056.0,518.0,94.0
1503.0,235.0,13.0
1481.0,976.0,28.0
834.0,1856.0,41.0
784.0,583.0,13.0
776.0,251.0,38.0
1226.0,711.0,58.0
1475.0,1120.0,44.0
1198.0,1599.0,53.0
1032.0,1834.0,46.0
889.0,1210.0,54.0
248.0,850.0,9.0
545.0,709.0,85.0
1284.0,21.0,19.0
1983.0,962.0,62.0
674.0,1736.0,97.0
507.0,1664.0,55.0
410.0,1364.0,44.0
238.0,1701.0,90.0
1440.0,399.0,71.0
1609.0,200.0,22.0
946.0,1632.0,70.0
1131.0,955.0,1.0
475.0,1838.0,61.0
1377.0,1125.0,77.0
48.0,32.0,36.0
1270.0,136.0,72.0
1316.0,646.0,62.0
1659.0,1908.0,57.0
602.0,353.0,44.0
1463.0,1757.0,95.0
1589.0,372.0,16.0
1017.0,74.0,24.0
1642.0,955.0,72.0
255.0,1385.0,52.0
164.0,1363.0,97.0
1002.0,1144.0,12.0
527.0,1921.0,55.0
204.0,1382.0,5.0
1041.0,1770.0,44.0
854.0,1917.0,97.0
688.0,1925.0,8.0
909.0,131.0,61.0
1856.0,1732.0,58.0
1819.0,1863.0,62.0
684.0,1093.0,11.0
552.0,1074.0,90.0
1138.0,950.0,39.0
559.0,1440.0,2.0
1923.0,1602.0,41.0
1033.0,1673.0,63.0
1739.0,529.0,80.0
590.0,1294.0,69.0
86.0,1138.0,72.0
180.0,1194.0,44.0
1865.0,1815.0,58.0
1119.0,231.0,36.0
330.0,1858.0,4.0
1479.0,1570.0,15.0
223.0,450.0,44.0
295.0,913.0,54.0
1888.0,1596.0,85.0
543.0,880.0,22.0
0.0,704.0,56.0
884.0,852.0,37.0
1062.0,573.0,7.0
1381.0,1579.0,83.0
638.0,1773.0,8.0
1991.0,1526.0,52.0
1813.0,1476.0,82.0
43.0,391.0,79.0
1552.0,1190.0,98.0
23.0,1468.0,24.0
1479.0,1287.0,83.0
1342.0,1036.0,74.0
1083.0,748.0,50.0
1180.0,139.0,47.0
284.0,140.0,79.0
1770.0,654.0,47.0
682.0,395.0,28.0
1593.0,1770.0,44.0
1552.0,1607.0,51.0
1520.0,577.0,45.0
595.0,938.0,80.0
534.0,1066.0,67.0
205.0,706.0,48.0
370.0,1424.0,78.0
797.0,1902.0,28.0
454.0,1030.0,99.0
566.0,1357.0,33.0
41.0,1545.0,40.0
1032.0,159.0,22.0
1624.0,839.0,65.0
834.0,1724.0,84.0
1079.0,1717.0,36.0
1310.0,1079.0,83.0
1447.0,847.0,41.0
670.0,30.0,38.0
1598.0,1652.0,51.0
897.0,1634.0,37.0
1850.0,1121.0,41.0
946.0,47.0,36.0
1340.0,1500.0,82.0
1744.0,1070.0,75.0
1678.0,1979.0,57.0
1776.0,598.0,83.0
185.0,1181.0,66.0
877.0,1359.0,47.0
23.0,1219.0,8.0
1046.0,1203.0,44.0
1012.0,1022.0,25.0
204.0,115.0,96.0
1071.0,624.0,38.0
1971.0,618.0,12.0
1276.0,285.0,77.0
1383.0,1953.0,84.0
1097.0,1297.0,11.0
1424.0,30.0,15.0
1207.0,98.0,12.0
863.0,1499.0,55.0
816.0,1578.0,78.0
1486.0,1093.0,65.0
1459.0,119.0,85.0
131.0,1960.0,16.0
719.0,33.0,18.0
1048.0,1814.0,77.0
970.0,900.0,63.0
870.0,785.0,32.0
225.0,1602.0,62.0
62.0,1765.0,4.0
519.0,1154.0,56.0
885.0,651.0,49.0
1637.0,1877.0,31.0
853.0,174.0,34.0
1196.0,1745.0,95.0
89.0,1064.0,2.0
691.0,127.0,6.0
1047.0,1736.0,51.0
1969.0,776.0,59.0
148.0,1712.0,41.0
1181.0,738.0,82.0
661.0,1305.0,43.0
1497.0,1491.0,52.0
1624.0,127.0,29.0
904.0,90.0,55.0
1444.0,356.0,19.0
1115.0,1013.0,28.0
1354.0,1638.0,8.0
1975.0,1538.0,23.0
542.0,526.0,46.0
792.0,827.0,47.0
1550.0,409.0,28.0
590.0,867.0,62.0
557.0,1258.0,62.0
935.0,1156.0,1.0
1427.0,1092.0,24.0
1440.0,1526.0,4.0
1441.0,881.0,2.0
793.0,1820.0,78.0
1041.0,1094.0,8.0
1069.0,1929.0,20.0
1277.0,1309.0,36.0
1909.0,38.0,59.0
303.0,840.0,19.0
1354.0,1800.0,24.0
30.0,933.0,46.0
772.0,364.0,70.0
1139.0,138.0,43.0
191.0,1716.0,3.0
1453.0,357.0,90.0
1738.0,875.0,23.0
1679.0,1993.0,62.0
1449.0,1224.0,74.0
1837.0,1090.0,16.0
246.0,99.0,49.0
991.0,1118.0,4.0
1199.0,363.0,80.0
612.0,484.0,27.0
1456.0,1091.0,8.0
581.0,1640.0,38.0
961.0,447.0,6.0
1652.0,838.0,45.0
1640.0,1491.0,25.0
937.0,27.0,44.0
1907.0,572.0,70.0
1523.0,228.0,19.0
1632.0,188.0,73.0
1090.0,1649.0,99.0
1353.0,257.0,11.0
1003.0,641.0,13.0
1616.0,863.0,39.0
20.0,350.0,27.0
1840.0,1916.0,41.0
1021.0,1871.0,59.0
260.0,1135.0,59.0
726.0,1252.0,38.0
1147.0,1302.0,93.0
1694.0,781.0,21.0
1607.0,1966.0,30.0
129.0,170.0,11.0
356.0,567.0,83.0
1018.0,1458.0,62.0
720.0,1131.0,44.0
798.0,1374.0,97.0
1202.0,179.0,63.0
1374.0,1953.0,87.0
1901.0,1743.0,95.0
545.0,1572.0,71.0
1846.0,1516.0,38.0
744.0,495.0,43.0
1383.0,512.0,59.0
644.0,271.0,1.0
804.0,533.0,45.0
522.0,1672.0,36.0
1836.0,490.0,54.0
1899.0,411.0,88.0
141.0,973.0,23.0
333.0,315.0,47.0
1025.0,1124.0,64.0
1937.0,129.0,80.0
1192.0,1703.0,44.0
276.0,1487.0,28.0
94.0,441.0,18.0
1180.0,600.0,79.0
255.0,1477.0,46.0
70.0,1887.0,14.0
358.0,1479.0,35.0
752.0,4.0,41.0
312.0,817.0,43.0
238.0,1415.0,96.0
1457.0,67.0,75.0
1872.0,1213.0,66.0
1874.0,180.0,11.0
808.0,1413.0,49.0
1400.0,642.0,99.0
3.0,876.0,99.0
1227.0,246.0,54.0
81.0,530.0,1.0
731.0,1654.0,95.0
826.0,1519.0,3.0
1509.0,748.0,7.0
56.0,431.0,49.0
1091.0,79.0,77.0
671.0,11.0,29.0
1361.0,1662.0,55.0
1242.0,996.0,75.0
1529.0,1537.0,84.0
753.0,1290.0,14.0
590.0,80.0,40.0
1613.0,1832.0,13.0
1611.0,266.0,23.0
997.0,301.0,94.0
1428.0,946.0,55.0
940.0,1296.0,79.0
344.0,1377.0,38.0
1438.0,1128.0,25.0
338.0,86.0,15.0
1667.0,674.0,59.0
1787.0,945.0,64.0
1626.0,867.0,99.0
1108.0,882.0,34.0
978.0,634.0,18.0
1503.0,701.0,73.0
0.0,1160.0,94.0
467.0,8.0,2.0
1083.0,322.0,61.0
448.0,1789.0,70.0
917.0,825.0,38.0
1125.0,1057.0,58.0
630.0,1878.0,82.0
1402.0,1872.0,68.0
58.0,1676.0,32.0
1283.0,1110.0,64.0
343.0,1195.0,49.0
157.0,469.0,26.0
1471.0,106.0,49.0
1327.0,1298.0,93.0
1207.0,368.0,11.0
1709.0,1457.0,9.0
368.0,68.0,14.0
1874.0,739.0,9.0
1854.0,1585.0,88.0
1608.0,728.0,12.0
1735.0,465.0,65.0
906.0,1862.0,35.0
1233.0,195.0,70.0
1682.0,636.0,85.0
465.0,825.0,50.0
136.0,215.0,62.0
948.0,1169.0,35.0
993.0,1830.0,12.0
1726.0,1056.0,91.0
1864.0,1240.0,56.0
1065.0,219.0,29.0
688.0,779.0,85.0
91.0,264.0,3.0
156.0,235.0,64.0
1012.0,1442.0,15.0
817.0,514.0,12.0
1095.0,529.0,65.0
1603.0,221.0,50.0
143.0,978.0,35.0
885.0,330.0,20.0
989.0,817.0,73.0
1387.0,881.0,59.0
1475.0,650.0,95.0
685.0,1345.0,61.0
1640.0,572.0,69.0
1907.0,130.0,23.0
720.0,751.0,21.0
1863.0,1530.0,7.0
710.0,787.0,45.0
1445.0,651.0,63.0
742.0,947.0,3.0
84.0,734.0,50.0
1965.0,191.0,63.0
1400.0,714.0,80.0
1008.0,199.0,31.0
214.0,977.0,1.0
1004.0,147.0,66.0
1998.0,1268.0,22.0
132.0,510.0,50.0
1010.0,1906.0,16.0
1178.0,1981.0,27.0
1042.0,776.0,84.0
573.0,1799.0,45.0
1501.0,665.0,79.0
1955.0,1567.0,44.0
1783.0,1184.0,76.0
629.0,1113.0,77.0
824.0,1121.0,74.0
713.0,44.0,82.0
1405.0,715.0,51.0
1471.0,1246.0,62.0
985.0,186.0,88.0
1063.0,1286.0,82.0
1755.0,874.0,33.0
645.0,1082.0,97.0
486.0,1532.0,81.0
1098.0,638.0,77.0
432.0,427.0,85.0
1667.0,1121.0,75.0
1341.0,884.0,18.0
719.0,697.0,17.0
416.0,1554.0,60.0
786.0,1691.0,30.0
710.0,1807.0,92.0
231.0,178.0,44.0
38.0,315.0,91.0
1607.0,1099.0,77.0
250.0,378.0,61.0
791.0,1708.0,81.0
1387.0,483.0,74.0
1031.0,8.0,66.0
22.0,351.0,39.0
1425.0,1721.0,26.0
1602.0,260.0,12.0
1453.0,1118.0,33.0
1776.0,931.0,68.0
561.0,1275.0,22.0
1523.0,338.0,41.0
1216.0,874.0,11.0
1385.0,1308.0,81.0
321.0,177.0,11.0
223.0,92.0,10.0
503.0,1612.0,33.0
821.0,1520.0,11.0
117.0,642.0,37.0
1446.0,1294.0,49.0
877.0,1336.0,65.0
1700.0,453.0,44.0
1859.0,1481.0,76.0
923.0,675.0,14.0
1190.0,1425.0,7.0
1707.0,1954.0,35.0
1597.0,1903.0,33.0
1258.0,1373.0,10.0
1693.0,1208.0,88.0
40.0,1517.0,84.0
1161.0,518.0,67.0
1991.0,764.0,34.0
1783.0,1578.0,20.0
1058.0,1828.0,30.0
516.0,1766.0,45.0
1471.0,1769.0,30.0
44.0,1703.0,81.0
1089.0,164.0,84.0
712.0,570.0,23.0
910.0,1937.0,50.0
1324.0,1342.0,34.0
552.0,1224.0,68.0
1620.0,1032.0,78.0
286.0,1053.0,42.0
1597.0,334.0,16.0
384.0,1460.0,11.0
953.0,484.0,73.0
1123.0,1542.0,11.0
1162.0,427.0,16.0
308.0,459.0,69.0
544.0,1986.0,47.0
584.0,91.0,18.0
1747.0,1695.0,21.0
1836.0,624.0,63.0
632.0,819.0,45.0
1739.0,416.0,28.0
1638.0,1803.0,67.0
730.0,339.0,17.0
34.0,26.0,97.0
1061.0,720.0,89.0
634.0,762.0,98.0
1014.0,979.0,25.0
1894.0,308.0,1.0
732.0,410.0,78.0
970.0,1870.0,31.0
1219.0,1686.0,34.0
1064.0,215.0,49.0
556.0,1805.0,27.0
906.0,373.0,27.0
128.0,1879.0,29.0
933.0,1583.0,91.0
645.0,1281.0,68.0
1063.0,771.0,6.0
1096.0,275.0,78.0
1128.0,1498.0,84.0
990.0,865.0,28.0
1113.0,202.0,56.0
222.0,1155.0,15.0
599.0,238.0,50.0
988.0,1454.0,17.0
276.0,904.0,11.0
790.0,1263.0,24.0
408.0,250.0,3.0
178.0,806.0,24.0
1582.0,1079.0,22.0
63.0,597.0,65.0
1159.0,1245.0,57.0
1821.0,1135.0,52.0
1371.0,368.0,45.0
158.0,1034.0,74.0
1648.0,1670.0,33.0
1057.0,567.0,93.0
1987.0,1073.0,66.0
1018.0,654.0,25.0
680.0,339.0,13.0
874.0,1733.0,86.0
1298.0,1584.0,53.0
339.0,236.0,16.0
974.0,1941.0,72.0
789.0,1580.0,98.0
342.0,760.0,35.0
885.0,1197.0,59.0
1578.0,538.0,8.0
731.0,461.0,78.0
1639.0,1013.0,78.0
257.0,1335.0,7.0
9.0,130.0,48.0
901.0,137.0,24.0
157.0,228.0,20.0
1725.0,1333.0,79.0
1892.0,1866.0,80.0
30.0,1726.0,76.0
396.0,1802.0,77.0
677.0,1143.0,56.0
476.0,654.0,82.0
220.0,244.0,43.0
314.0,836.0,75.0
1719.0,1687.0,30.0
1702.0,1684.0,58.0
243.0,741.0,16.0
1741.0,997.0,68.0
539.0,353.0,37.0
1175.0,150.0,80.0
356.0,483.0,61.0
1753.0,917.0,60.0
269.0,1634.0,59.0
1887.0,79.0,42.0
373.0,1895.0,46.0
408.0,1810.0,80.0
1932.0,1226.0,19.0
263.0,177.0,28.0
1139.0,1756.0,41.0
1191.0,591.0,23.0
1240.0,1054.0,44.0
683.0,472.0,68.0
1196.0,42.0,98.0
536.0,947.0,1.0
1370.0,451.0,43.0
1844.0,1863.0,54.0
230.0,38.0,40.0
1308.0,1758.0,31.0
1598.0,1289.0,77.0
116.0,1806.0,7.0
20.0,1944.0,98.0
1212.0,1575.0,6.0
1415.0,1907.0,80.0
515.0,1054.0,41.0
170.0,1260.0,21.0
1621.0,696.0,24.0
1602.0,1133.0,92.0
1423.0,501.0,10.0
1328.0,322.0,21.0
976.0,1041.0,74.0
4.0,268.0,14.0
1970.0,1123.0,87.0
1423.0,404.0,82.0
1683.0,1552.0,10.0
1971.0,198.0,5.0
1698.0,1438.0,40.0
1790.0,713.0,54.0
956.0,572.0,80.0
1548.0,1920.0,96.0
1842.0,435.0,46.0
1490.0,1147.0,85.0
1360.0,171.0,25.0
656.0,172.0,51.0
1381.0,84.0,1.0
1366.0,1048.0,85.0
674.0,1516.0,73.0
959.0,1767.0,93.0
672.0,505.0,93.0
1401.0,1909.0,4.0
1962.0,816.0,84.0
1331.0,735.0,63.0
361.0,146.0,21.0
1413.0,642.0,9.0
672.0,1530.0,30.0
1951.0,218.0,3.0
1912.0,63.0,39.0
1367.0,1427.0,68.0
1050.0,1076.0,46.0
1472.0,96.0,91.0
94.0,678.0,29.0
1787.0,1287.0,23.0
744.0,1026.0,92.0
699.0,316.0,93.0
818.0,668.0,10.0
1912.0,276.0,9.0
1793.0,540.0,19.0
1787.0,258.0,85.0
1603.0,1586.0,83.0
578.0,871.0,74.0
614.0,985.0,39.0
1731.0,1177.0,95.0
481.0,1878.0,46.0
1586.0,1395.0,78.0
659.0,165.0,36.0
1166.0,1617.0,77.0
888.0,668.0,78.0
180.0,133.0,81.0
400.0,898.0,5.0
1725.0,797.0,20.0
75.0,717.0,65.0
1536.0,229.0,55.0
676.0,612.0,64.0
1002.0,299.0,32.0
153.0,562.0,29.0
871.0,644.0,64.0
1487.0,860.0,97.0
797.0,301.0,33.0
567.0,410.0,24.0
511.0,1706.0,4.0
1668.0,943.0,47.0
1071.0,547.0,49.0
42.0,952.0,33.0
1548.0,1489.0,23.0
1125.0,250.0,66.0
1874.0,1776.0,85.0
938.0,1374.0,50.0
360.0,215.0,35.0
316.0,47.0,37.0
1174.0,308.0,88.0
1099.0,448.0,27.0
1013.0,715.0,26.0
526.0,985.0,51.0
1113.0,320.0,47.0
78.0,240.0,46.0
1610.0,1151.0,68.0
261.0,866.0,77.0
261.0,217.0,79.0
346.0,248.0,22.0
435.0,429.0,87.0
220.0,242.0,41.0
346.0,1618.0,94.0
1336.0,327.0,88.0
978.0,1987.0,53.0
765.0,871.0,24.0
1975.0,10.0,89.0
1434.0,1906.0,80.0
447.0,741.0,89.0
457.0,349.0,25.0
1350.0,563.0,49.0
1924.0,1281.0,61.0
253.0,642.0,25.0
250.0,1206.0,98.0
1205.0,504.0,19.0
954.0,422.0,91.0
1751.0,1334.0,72.0
429.0,1483.0,42.0
630.0,589.0,62.0
270.0,1706.0,25.0
914.0,1279.0,30.0
1149.0,1926.0,58.0
822.0,1848.0,31.0
535.0,969.0,45.0
1033.0,362.0,12.0
879.0,265.0,47.0
859.0,1289.0,81.0
526.0,1531.0,35.0
1863.0,1884.0,5.0
80.0,1007.0,22.0
233.0,263.0,4.0
1187.0,524.0,40.0
39.0,406.0,64.0
68.0,901.0,24.0
1362.0,1951.0,10.0
398.0,34.0,56.0
1887.0,1303.0,30.0
538.0,867.0,85.0
1075.0,1574.0,58.0
951.0,942.0,60.0
349.0,38.0,49.0
1625.0,1083.0,87.0
453.0,1679.0,29.0
611.0,1648.0,93.0
109.0,1262.0,92.0
1530.0,535.0,12.0
973.0,122.0,44.0
602.0,464.0,27.0
1449.0,1105.0,85.0
151.0,480.0,67.0
1611.0,1280.0,85.0
1029.0,1088.0,86.0
259.0,271.0,59.0
1026.0,1313.0,78.0
642.0,505.0,25.0
1812.0,1648.0,95.0
692.0,1202.0,34.0
1136.0,1380.0,43.0
116.0,894.0,81.0
1519.0,283.0,22.0
957.0,39.0,69.0
1067.0,546.0,51.0
1814.0,1605.0,98.0
1947.0,668.0,97.0
147.0,1760.0,40.0
1337.0,702.0,85.0
1325.0,906.0,19.0
1612.0,317.0,15.0
45.0,1291.0,12.0
771.0,724.0,60.0
258.0,271.0,81.0
609.0,770.0,80.0
861.0,595.0,60.0
1826.0,71.0,59.0
294.0,910.0,89.0
403.0,1736.0,9.0
810.0,1561.0,27.0
1989.0,1815.0,14.0
289.0,363.0,41.0
1038.0,600.0,63.0
1010.0,1356.0,46.0
448.0,1723.0,67.0
1789.0,377.0,29.0
408.0,782.0,58.0
1601.0,1168.0,63.0
101.0,720.0,83.0
89.0,607.0,2.0
1963.0,1643.0,53.0
1886.0,962.0,87.0
772.0,247.0,28.0
797.0,848.0,42.0
1141.0,614.0,82.0
1941.0,351.0,11.0
257.0,77.0,69.0
1591.0,233.0,21.0
425.0,255.0,39.0
1582.0,137.0,32.0
969.0,1984.0,69.0
